Id,Company,Contracted On,Status,Contact,Phone,Cellphone,Fax,Street Address,City/State/Zip,Email,Website,Payment Term,Currency,Preferred Carrier Status,Smartway Certified,Flag,Payee Company,Payee Contact,Payee Phone,Payee Cellphone,Payee Fax,Payee Address,Federal ID,Pay in Days,MC #,DOT #,HAZMAT #,SCAC #,Trackable
"320834","MURROWS TRANSFER, INC.","","Active","","(336) 475-6101","","","1660 BLAIR ST ","THOMASVILLE, NC 27360","","","","USD","false","false","","MURROWS TRANSFER, INC.","","(336) 475-6101","","","1660 BLAIR ST THOMASVILLE, NC 27360 ","","","111936","90840","","","false"
"396201","MYLE LOGISTICS LLC","","Active","","(812) 777-5011","","","1140 W JEFFERSON ST STE C ","FRANKLIN, IN 46131","","","","USD","false","false","","MYLE LOGISTICS LLC","","(812) 777-5011","","","1140 W JEFFERSON ST STE C FRANKLIN, IN 46131","","","1209823","3581332","","","false"
"393142","N A M GLOBAL SERVICES LLC","","Active","","(773) 255-2394","","","710 S WEBER RD UNIT 1302 ","ROMEOVILLE, IL 60446","","","","USD","false","false","","N A M GLOBAL SERVICES LLC","","(773) 255-2394","","","710 S WEBER RD UNIT 1302 ROMEOVILLE, IL 60446","","","1141664","3479808","","","false"
"360218","N&F TRUCKING","","Active","","(346) 429-0159","","","6822 Treeline Dr ","Humble, TX 77346","","","","USD","false","false","","N&F TRUCKING","","(346) 429-0159","","","6822 Treeline Dr Humble, TX 77346","","","745382","2011015","","","false"
"344418","Naaz Freightline LLC","","Active","","(513) 993-0271","","","4930 Reed Rd, Suite 220-D ","Columbus, OH 43220","","","","USD","false","false","","Naaz Freightline LLC","","(513) 993-0271","","","4930 Reed Rd, Suite 220-D Columbus, OH 43220","","","034917","3022152","","","false"
"333102","NALLS SPECIALIZED HAULING INC.","","Active","","(270) 360-0070","","","4880 BARDSTOWN ROAD ","ELIZABETHTOWN, KY 42701","","","","USD","false","false","","NALLS SPECIALIZED HAULING INC.","","(270) 360-0070","","","4880 BARDSTOWN ROAD ELIZABETHTOWN, KY 42701 ","","","336545","738256","","","false"
"362767","NANCY BAER TRUCKING INC","","Active","","(812) 482-2936","","","3137 VIRGINIA AVE ","JASPER, IN 47546","","","","USD","false","false","","NANCY BAER TRUCKING INC","","(812) 482-2936","","","3137 VIRGINIA AVE JASPER, IN 47546 ","","","160596","212891","","","false"
"295500","NARD TRANSPORTATION LLC","","Active","","(980) 225-2244","","","7037 BREEDER CUP CIR ","CHAROLOTTE, NC  28215","","","","USD","false","false","","NARD TRANSPORTATION LLC","","(980) 225-2244","","","7037 BREEDER CUP CIR CHAROLOTTE, NC  28215","","","941745","2823106","","","false"
"346854","NATIONAL AMERICAN TRANSPORT INC","","Active","","(832) 244-6148","","","7706 COPPER POINT LN ","RICHMOND, TX 77407","","","","USD","false","false","","NATIONAL AMERICAN TRANSPORT INC","","(832) 244-6148","","","7706 COPPER POINT LN RICHMOND, TX 77407","","","643365","1759561","","","false"
"363883","NATIONAL FREIGHT EXPRESS INC.","","Active","","(770) 676-7788","",""," 797 BROGDON ROAD ","SUWANEE, GA 30024","","","","USD","false","false","","NATIONAL FREIGHT EXPRESS INC.","","(770) 676-7788","",""," 797 BROGDON ROAD SUWANEE, GA 30024","","","795918","2331350","","","false"
"349349","National Freight Solution Inc","","Active","","(630) 427-1792","","","PO Box 9223 ","Aurora, IL 60502","","","","USD","false","false","","National Freight Solution Inc","","(630) 427-1792","","","PO Box 9223 Aurora, IL 60502","","","649617","1781491","","","false"
"339307","NATURAL STATE CARRIERS INC","","Active","","(501) 278-9910","","","135 JOHNSTON RD ","SEARCY, AR 72143","","","","USD","false","false","","NATURAL STATE CARRIERS INC","","(501) 278-9910","","","135 JOHNSTON RD SEARCY, AR 72143 ","","","312596","673410","","","false"
"339038","NAVEY TRUCKING AND LOGISTICS INC.","","Active","","(704) 532-4728","","","6313 THELO DR ","CHARLOTTE, NC 28212","","","","USD","false","false","","NAVEY TRUCKING AND LOGISTICS INC.","","(704) 532-4728","","","6313 THELO DR CHARLOTTE, NC 28212 ","","","087553","3120249","","","false"
"324075","NAVISTAR LOGISTICS LLC","","Active","","(857) 266-2234","","","3701 SAN MATEO BLVD. NE SUITE 103 ","ALBUQUERQUE, NM 87110","","","","USD","false","false","","NAVISTAR LOGISTICS LLC","","(857) 266-2234","","","3701 SAN MATEO BLVD. NE SUITE 103 ALBUQUERQUE, NM 87110","","","838234","2431517","","","false"
"295800","Nestor Maldonado Inc DBA NV Gladiator Log","","Active","","(773) 372-9519","","","7765 S Hamilton Avenue ","Chicago, IL 60620","","","","USD","false","false","","Nestor Maldonado Inc DBA NV Gladiator Log","","(773) 372-9519","","","7765 S Hamilton Avenue Chicago, IL 60620","","","1118493","3442613","","","false"
"349240","NETWORK XPRESS INC","","Active","","(615) 466-3800","","","901 CARTHAGE HWY ","LEBANON, TN 37087","","","","USD","false","false","","NETWORK XPRESS INC ","","(615) 466-3800","","","901 CARTHAGE HWY LEBANON, TN 37087  ","","","468951","1182017 	","","","false"
"334114","NEW AGE PRIDE, LLC","","Active","","(407) 704-4565","","","441 NORTHEAST 368TH AVENUE ","OLD TOWN, FL 32680","","","","USD","false","false","","NEW AGE PRIDE, LLC","","(407) 704-4565","","","441 NORTHEAST 368TH AVENUE OLD TOWN, FL 32680 ","","","978068","2906095","","","false"
"344879","NEW START TRUCKING","","Active","","(914) 513-8407","","","811 E SCARLETT LANE ","FLORENCE, SC 29505","","","","USD","false","false","","NEW START TRUCKING","","(914) 513-8407","","","811 E SCARLETT LANE FLORENCE, SC 29505 ","","","898402","2570945","","","false"
"344681","NEW VISION LOGISTICS LLC","","Active","","(574) 323-4732","","","5808 DEVER DR STE D ","INDIANAPOLIS, IN 46214","","","","USD","false","false","","NEW VISION LOGISTICS LLC","","(574) 323-4732","","","5808 DEVER DR STE D INDIANAPOLIS, IN 46214","","","943761","3599798","","","false"
"293309","NEXT LEVEL LOGISTICS, INC","","Active","","(706) 755-5660","","","5830 EAST 2ND ST ","CASPER, WY 82609","","","","USD","false","false","","NEXT LEVEL LOGISTICS, INC","","(706) 755-5660","","","5830 EAST 2ND ST CASPER, WY 82609","","","1085890"," 3382310","","","false"
"336708","Next Level Transportation","","Active","","(281) 627-1270","","","9722 Gaston Rd Ste 150-122 ","Katy, TX 77494","","","","USD","false","false","","Next Level Transportation","","(281) 627-1270","","","9722 Gaston Rd Ste 150-122 Katy, TX 77494","","","1182432","3541200","","","false"
"362225","Nexwally Transportation LLC","","Active","","(469) 262-8322","","","8404 warren pkwy # 328 ","Frisco, TX 75034","","","","USD","false","false","","Nexwally Transportation LLC","","(469) 262-8322","","","8404 warren pkwy # 328 Frisco, TX 75034","","","048030","3047420","","","false"
"360861","NHH SERVICES LLC","","Active","","(856) 996-1060","","","701 EAST GATE DRIVE STE 110 ","MT LAUREL, NJ 08054","","","","USD","false","false","","NHH SERVICES LLC","","(856) 996-1060","","","701 EAST GATE DRIVE STE 110 MT LAUREL, NJ 08054 ","","","818994","2383931","","","false"
"397013","NHR TRANSPORT LLC","","Active","","(904) 993-0688","","","1076 JONES CREEK DR ","JACKSONVILLE, FL 32225","","","","USD","false","false","","NHR TRANSPORT LLC","","(904) 993-0688","","","1076 JONES CREEK DR JACKSONVILLE, FL 32225 ","","","020087","2993214","","","false"
"349768","NOBLE ONE GROUP LLC","","Active","","(574) 753-3344","","","2218 E CR 650 N ","LOGANSPORT, IN 46947","","","","USD","false","false","","NOBLE ONE GROUP LLC","","(574) 753-3344","","","2218 E CR 650 N LOGANSPORT, IN 46947 ","","","671281","1854264","","","false"
"328135","NORTH EAST ASSOCIATES","","Active","","(610) 230-6028","","","5 POPPY PLACE ","ROYERSFORD, PA 19468","","","","USD","false","false","","NORTH EAST ASSOCIATES","","(610) 230-6028","","","5 POPPY PLACE ROYERSFORD, PA 19468","","","1086325","1386248","","","false"
"349422","North Inc","","Active","","(630) 260-0442","","","6172 Knoll Lane Ct 306 ","Willowbrook, IL 60527","","","","USD","false","false","","North Inc","","(630) 260-0442","","","6172 Knoll Lane Ct 306 Willowbrook, IL 60527","","","069012","3085440","","","false"
"334895","NTM TRUCKING LLC","","Active","","(512) 999-6579","","","4127 Skyview Dr ","Columbus, OH 43224","","","","USD","false","false","","NTM TRUCKING LLC","","(512) 999-6579","","","4127 Skyview Dr Columbus, OH 43224","","","087890","3120899","","","false"
"362533","NUFORTUNE LOGISTICS LLC","","Active","","(614) 929-1586","","","100 E CAMPUS VIEW BLVD SUITE 250 PMP 583 ","COLUMBUS, OH 43235","","","","USD","false","false","","NUFORTUNE LOGISTICS LLC","","(614) 929-1586","","","100 E CAMPUS VIEW BLVD SUITE 250 PMP 583 COLUMBUS, OH 43235 ","","","1009584","3224103","","","false"
"328213","O&M TRANSPORT LLC","","Active","","(801) 706-7277","","","5268 W ICEHOUSE WAY ","WEST JORDAN, UT 84081","","","","USD","false","false","","O&M TRANSPORT LLC","","(801) 706-7277","","","5268 W ICEHOUSE WAY WEST JORDAN, UT 84081 ","","","612934","1663452","","","false"
"352912","OAKBRIDGE TRANSPORTATION INC.","","Active","","(443) 624-7340","","","3730 IVORY ROAD ","GLENELG, MD 21737","","","","USD","false","false","","OAKBRIDGE TRANSPORTATION INC.","","(443) 624-7340","","","3730 IVORY ROAD GLENELG, MD 21737 ","","","950120","2838325","","","false"
"350711","Oddnyte LLc","","Active","","(484) 478-3250","","","9898 bissonnet st, Suite# 375D ","Houston, TX 77036","","","","USD","false","false","","Oddnyte LLc","","(484) 478-3250","","","9898 bissonnet st, Suite# 375D Houston, TX 77036","","","1287671","3690981","","","false"
"395920","Ogletree Lane LLC","","Active","","(678) 650-5795","","","5656 Jonesboro Rd Suite 111-224 ","Lake City, GA 30260","","","","USD","false","false","","Ogletree Lane LLC","","(678) 650-5795","","","5656 Jonesboro Rd Suite 111-224 Lake City, GA 30260","","","1090734","3392843","","","false"
"328296","OHIO TRANSIT COMPANY","","Active","","(888) 308-8997","","","50 KINGSTONE AVE ","COLUMBUS, OH 43207","","","","USD","false","false","","OHIO TRANSIT COMPANY","","(888) 308-8997","","","50 KINGSTONE AVE COLUMBUS, OH 43207","","","829072","2409347","","","false"
"345298","Oj Chitown Express LLC","","Active","","(651) 346-0071","","","8200 Humbolt Ave S, Suit#308 ","Bloomington, MN 55431","","","","USD","false","false","","Oj Chitown Express LLC","","(651) 346-0071","","","8200 Humbolt Ave S, Suit#308 Bloomington, MN 55431","","","962627","2870909","","","false"
"332929","OJUS LOGISTICS LLC","","Active","","(470) 403-3010","","","1476 BELLEMEADE FAMRS ","MARIETTA, GA 30008","","","","USD","false","false","","OJUS LOGISTICS LLC","","(470) 403-3010","","","1476 BELLEMEADE FAMRS MARIETTA, GA 30008","","","114849","3166391","","","false"
"364278","OLA Transport","","Active","","(440) 340-9696","","","8748 Ridge Road ","North Royalton, OH 44134","","","","USD","false","false","","OLA Transport","","(440) 340-9696","","","8748 Ridge Road North Royalton, OH 44134","","","118897","3171726","","","false"
"326115","ON ROAD CARRIER LLC","","Active","","(253) 391-9501","","","8010 155TH ST CT E ","PUYALLUP, WA 98375","","","","USD","false","false","","ON ROAD CARRIER LLC","","(253) 391-9501","","","8010 155TH ST CT E PUYALLUP, WA 98375 ","","","1154905","3500036","","","false"
"325831","On Source Logistics","","Active","","(301) 893-4466","","","3400 CPT Wendell Pruitt Way ","Fort Washington, MD 20744","","","","USD","false","false","","On Source Logistics","","(301) 893-4466","","","3400 CPT Wendell Pruitt Way Fort Washington, MD 20744","","","1030788","3267068","","","false"
"347513","ON THE ROCK LOGISTICS & FREIGHT FORWARDIN","","Active","","(956) 718-5826","","","8499 SAN GABRIEL DR ","LAREDO, TX 78045","","","","USD","false","false","","ON THE ROCK LOGISTICS & FREIGHT FORWARDIN","","(956) 718-5826","","","8499 SAN GABRIEL DR LAREDO, TX 78045 ","","","639551","1646628","","","false"
"348049","ON TIME TRANSPORT LLC","","Active","","(402) 328-9082","","","4721 N 56TH STREET ","LINCOLN, NE 68504","","","","USD","false","false","","ON TIME TRANSPORT LLC","","(402) 328-9082","","","4721 N 56TH STREET LINCOLN, NE 68504 ","","","738927","2120102","","","false"
"346724","ONPOINT TRANSPORT AND LOGISTICS LLC","","Active","","(973) 968-0272","","","2332 DANIELLE BLVD ","CONYERS, GA 30012","","","","USD","false","false","","ONPOINT TRANSPORT AND LOGISTICS LLC","","(973) 968-0272","","","2332 DANIELLE BLVD CONYERS, GA 30012 ","","","1073829","3356052","","","false"
"317105","ONYX KROWN LLC","","Active","","(407) 373-5302","","","3936 ANDOVER CAY BLVD ","ORLANDO, FL 32825","","","","USD","false","false","","ONYX KROWN LLC","","(407) 373-5302","","","3936 ANDOVER CAY BLVD ORLANDO, FL 32825","","","1121715"," 3448089","","","false"
"304700","OPL LOGISTICS LLC","","Active","","(305) 203-1407","","","333 N ALABAMA ST STE 350 ","INDIANAPOLIS, IN 46204","","","","USD","false","false","","OPL LOGISTICS LLC","","(305) 203-1407","","","333 N ALABAMA ST STE 350 INDIANAPOLIS, IN 46204","","","1101819","3414385","","","false"
"358037","OSTT INC","","Active","","(219) 979-4711","","","4310 W 5TH AVE UNIT C ","GARY, IN 46406","","","","USD","false","false","","OSTT INC","","(219) 979-4711","","","4310 W 5TH AVE UNIT C GARY, IN ","","","786034","2302338","","","false"
"337796","OURGLASS FREIGHT LLC","","Active","","(240) 595-1014","","","1708 MACO DR ","HANOVER, MD 21076","","","","USD","false","false","","OURGLASS FREIGHT LLC","","(240) 595-1014","","","1708 MACO DR HANOVER, MD 21076 ","","","1288713","3692446","","","false"
"320237","Overnight Express Inc","","Active","","(630) 427-4160","","","6221 Belmont Road ","Downers Grove, IL 60516","","","","USD","false","false","","Overnight Express Inc","","(630) 427-4160","","","6221 Belmont Road Downers Grove, IL 60516","","","692801","1797207","","","false"
"347932","P & D TRANSPORTATION, INC.","","Active","","(740) 454-1221","","","1705 MOXAHALA AVENUE ","ZANESVILLE, OH 43701","","","","USD","false","false","","P & D TRANSPORTATION, INC.","","(740) 454-1221","","","1705 MOXAHALA AVENUE ZANESVILLE, OH 43701 ","","","181357","281239","","","false"
"297753","Pam International, Inc.","","Active","","(312) 414-1431","","","261 Republic Ave ","Joliet, IL 60435","","","","USD","false","false","","Pam International, Inc.","","(312) 414-1431","","","261 Republic Ave Joliet, IL 60435","","","034515","3021325","","","false"
"340142","Pandher express inc","","Active","","(317) 524-8818","","","2930 holiday way ","Greenwood, IN 46143","","","","USD","false","false","","Pandher express inc","","(317) 524-8818","","","2930 holiday way Greenwood, IN 46143","","","867354","2502278","","","false"
"357637","PAYNE, INC.","","Active","","(800) 743-4285","","","10411 HALL INDUSTRIAL DR ","FREDERICKSBURG, VA 22408","","","","USD","false","false","","PAYNE, INC.","","(800) 743-4285","","","10411 HALL INDUSTRIAL DR FREDERICKSBURG, VA 22408 ","","","198849","194795","","","false"
"364641","PC Logistics Group Inc","","Active","","(773) 633-4199","","","385 Miles Pkwy , Unit#300 ","Bartlett, IL 60103","","","","USD","false","false","","PC Logistics Group Inc","","(773) 633-4199","","","385 Miles Pkwy , Unit#300 Bartlett, IL 60103","","","888192","2549910","","","false"
"332171","PEMBERTON TRANSPORTATION, INC","","Active","","(706) 722-5383","","","940 MOLLY POND RD ","AUGUSTA, GA 30901","","","","USD","false","false","","PEMBERTON TRANSPORTATION, INC","","(706) 722-5383","","","940 MOLLY POND RD AUGUSTA, GA 30901 ","","","150393","3238054","","","false"
"339578","Peniel Trucking LLC","","Active","","(713) 815-9895","","","4918 Nichols St. ","Houston, TX 77020","","","","USD","false","false","","Peniel Trucking LLC","","(713) 815-9895","","","4918 Nichols St. Houston, TX 77020","","","905292","2523126","","","false"
"349488","PENMARK TRANSPORTATION INC","","Active","","(630) 595-9925","","","1250 MARK STREET ","BENSENVILLE, IL 60106","","","","USD","false","false","","PENMARK TRANSPORTATION INC","","(630) 595-9925","","","1250 MARK STREET BENSENVILLE, IL 60106 ","","","655200","1877329","","","false"
"340415","Peregrine Logistics LLC","","Active","","(630) 847-7184","","","697 Somerset Ave ","West Dundee, IL 60118","","","","USD","false","false","","Peregrine Logistics LLC","","(630) 847-7184","","","697 Somerset Ave West Dundee, IL 60118","","","093756","3132200","","","false"
"332039","PERSPOLIS AUTO TRANSPORT","","Active","","(832) 576-0955","","","2720 briarhust Dr unit#27 ","HOUSTON, TX 77057","","","","USD","false","false","","PERSPOLIS AUTO TRANSPORT","","(832) 576-0955","","","2720 briarhust Dr unit#27 HOUSTON, TX 77057","","","920765","2641846","","","false"
"339076","PIERCE LOGISTICS, LLC","","Active","","(502) 303-6791","","","359 WESTEL RD ","ROCKWOOD, TN z","","","","USD","false","false","","PIERCE LOGISTICS, LLC","","(502) 303-6791","","","359 WESTEL RD ROCKWOOD, TN z","","","555403","1470093","","","false"
"293724","PIKE TRANSPORT, INC","","Active","","(906) 786-3732","","","6958 STATE HWY 2 41 M35 ","GLADSTONE, MI 49837","AMBERK@PIKEDIST.NET","","","USD","false","false","","PIKE TRANSPORT, INC","","(906) 786-3732","","","6958 STATE HWY 2 41 M35 GLADSTONE, MI 49837","","","202219","3394341","","","false"
"338678","Pittman Transfer Inc","","Active","","(828) 733-5011","","","893 Old Jonas RIdge Rd ","Newland, NC 28657","","","","USD","false","false","","Pittman Transfer Inc","","(828) 733-5011","","","893 Old Jonas RIdge Rd Newland, NC 28657","","","696279","1965167","","","false"
"394354","POLMAX LLC dba: EXPERIOR TRANSPORT","","Active","","(708) 843-8300","","","12161 S CENTRAL AVE ","ALSIP, IL 60803","","","","USD","false","false","","POLMAX LLC","","(708) 843-8300","","","12161 S CENTRAL AVE ALSIP, IL 60803","","","342107","758399","","","false"
"320017","POSITIVE INFINITY MOVEMENT LLC","","Active","","(718) 496-5013","","","13934 225TH ST ","LAURELTON, NY 11413","","","","USD","false","false","","POSITIVE INFINITY MOVEMENT LLC","","(718) 496-5013","","","13934 225TH ST LAURELTON, NY 11413 ","","","072177","3091328","","","false"
"316209","POWER TRANSIT INC","","Active","","(773) 692-1009","","","7215 BIRCHWOOD CT ","WILLOWBROOK, IL 60527","","","","USD","false","false","","POWER TRANSIT INC","","(773) 692-1009","","","7215 BIRCHWOOD CT WILLOWBROOK, IL 60527","","","1059155","3326111","","","false"
